seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmPreviewCandidateFeatureRowOracleFallbackCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,continuedDeepeningResidualSplit,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1000,52,event,64.9489,singlePass,10,1,0,0,1,0,,,,1,0,0,1,0,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,13,5505,5,1,[],,,,,us,us-baseline,0,15,actionSelection,standard256,"event|{""eventCardId"":""card-31"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",,,,,,,,,,,,
1000,53,govern,106.2473,singlePass,12,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,9741,83,1,[],,,,,arvn,arvn-evolved,0,16,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity,,,,,,,,,,,,
1000,54,govern:chooseNStep:add,125.1195,continuedDeepening,5,0,164,31,0,0,,,,0,0,0,0,0,5,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,60579,1,0,[],,,,,arvn,arvn-evolved,0,16,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""khanh-hoa:none""",,,,,,,,,,,,
1000,55,govern:chooseNStep:confirm,169.3297,continuedDeepening,6,0,71,9,0,0,,,,0,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""projectedStateBoundaryKind"":""seat-or-turn-boundary"",""projectedStateClassification"":""expected-terminal-boundary"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,31078,0,0,[],,,,expected-terminal-boundary/seat-or-turn-boundary:4,arvn,arvn-evolved,0,16,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,56,govern:chooseOne,5.9671,continuedDeepening,2,0,3,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,1427,3,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/5.9671ms,,arvn,arvn-evolved,0,16,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@khanh-hoa:none[0]:""patronage""",,,,,,,,,,,,
1000,57,rally,69.1405,singlePass,13,1,0,0,1,0,,,,1,0,0,2,0,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,16,4578,64,1,[],,,,,vc,vc-baseline,0,17,actionSelection,standard256,rally|{}|false|operation,,,,,,,,,,,,
1000,58,rally:chooseNStep:add,0.0568,none,25,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,17,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none""",,,,,,,,,,,,
1000,59,rally:chooseNStep:confirm,0.0328,none,26,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,17,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,60,rally:chooseOne,0.019,none,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,17,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1000,61,attack,73.5374,singlePass,15,1,0,0,1,0,,,,1,0,1,0,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,16,4472,69,1,[],,,,,nva,nva-baseline,0,18,actionSelection,standard256,"attack|{""decision:doc.actionPipelines.12.stages[0].effects.0.if.then.0.chooseN::$targetSpaces"":[""pleiku-darlac:none""],""decision:doc.actionPipelines.12.stages[2].effects.0.if.else.0.forEach.effects.0.let.in.0.chooseOne::$attackMode[0]"":""guerrilla-attack""}|false|limitedOperation",,,,,,,,,,,,
1000,62,transport,93.7994,singlePass,13,1,0,0,1,0,,,,1,0,0,6,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":6}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,17,6700,20,1,[],,,,,arvn,arvn-evolved,0,19,actionSelection,standard256,transport|{}|false|specialActivity,,,,,,,,,,,,
1000,63,transport:chooseOne,310.9403,continuedDeepening,7,0,12984,8,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,7,3998,18,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/310.9403ms,,arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none""",,,,,,,,,,,,
1000,64,transport:chooseOne,138.3031,continuedDeepening,43,0,1848,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,24328,158,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/138.3031ms,,arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-giang-an-xuyen:none""",,,,,,,,,,,,
1000,65,event,67.453,singlePass,9,1,0,0,1,0,,,,1,0,0,1,0,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,10,5096,68,1,[],,,,,us,us-baseline,0,20,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event",,,,,,,,,,,,
1000,66,rally,54.2142,singlePass,10,1,0,0,1,0,,,,1,0,0,2,0,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,13,4618,53,1,[],,,,,vc,vc-baseline,0,21,actionSelection,standard256,rally|{}|false|operation,,,,,,,,,,,,
1000,67,rally:chooseNStep:add,0.0564,none,25,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,21,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phuoc-long:none""",,,,,,,,,,,,
1000,68,rally:chooseNStep:confirm,0.0353,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,21,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,69,rally:chooseOne,0.0368,none,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,21,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1000,70,rally,55.4758,singlePass,12,1,0,0,1,0,,,,1,0,0,2,0,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,13,4516,91,1,[],,,,,nva,nva-baseline,0,22,actionSelection,standard256,rally|{}|false|limitedOperation,,,,,,,,,,,,
1000,71,rally:chooseNStep:confirm,0.0409,none,26,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,72,rally:chooseOne,0.1619,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,22,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes""",,,,,,,,,,,,
1000,73,rally:chooseNStep:add,0.0657,none,6,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,22,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none""",,,,,,,,,,,,
1000,74,rally:chooseNStep:confirm,0.0216,none,7,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null,,,,,,,,,,,,
1000,75,coupVictoryCheck,6.6479,singlePass,1,1,0,0,1,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,94,5,1,[],,,,,us,us-baseline,0,23,actionSelection,standard256,coupVictoryCheck|{}|false|pass,,,,,,,,,,,,
1000,76,coupResourcesResolve,12.3565,singlePass,1,0,0,1,0,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,308,195,0,[],,,,,us,us-baseline,0,24,actionSelection,standard256,coupResourcesResolve|{}|false|pass,,,,,,,,,,,,
1000,77,coupPacifyUS,23.1935,singlePass,4,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,4,42,16,1,[],,,,,us,us-baseline,0,25,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,78,coupPacifyUS,17.2624,singlePass,3,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,41,4,1,[],,,,,us,us-baseline,0,26,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,79,coupPacifyUS,15.5993,singlePass,3,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,39,6,1,[],,,,,us,us-baseline,0,27,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,80,coupPacifyUS,13.6407,singlePass,2,1,0,0,1,0,,,,1,0,1,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,21,4,1,[],,,,,us,us-baseline,0,28,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,81,coupPacifyUS,12.1367,singlePass,2,1,0,0,1,0,,,,1,0,1,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,19,6,1,[],,,,,us,us-baseline,0,29,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,82,coupPacifyPass,8.4444,singlePass,1,1,0,0,1,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,5,0,1,[],,,,,us,us-baseline,0,30,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1000,83,coupPacifyARVN,33.8202,singlePass,5,0,0,1,0,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,5,76,22,0,[],,,,,arvn,arvn-evolved,0,31,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,84,coupPacifyARVN,36.0452,singlePass,2,1,0,0,1,4,,,,1,0,6,0,0,12,0,[],12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,24,6,1,[],,,,,arvn,arvn-evolved,0,32,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1000,85,coupPacifyPass,19.0604,singlePass,1,1,0,0,1,0,,,,1,0,6,0,0,6,0,[],6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,8,0,1,[],,,,,arvn,arvn-evolved,0,33,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1000,86,coupAgitateVC,23.3125,singlePass,5,0,0,1,0,0,,,,1,0,0,4,0,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,5,216,21,0,[],,,,,vc,vc-baseline,0,34,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1000,87,coupAgitateVC,20.0374,singlePass,4,1,0,0,1,0,,,,1,0,0,4,0,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,4,235,4,1,[],,,,,vc,vc-baseline,0,35,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1000,88,coupAgitateVC,15.8825,singlePass,3,1,0,0,1,0,,,,1,0,0,4,0,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,214,3,1,[],,,,,vc,vc-baseline,0,36,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1000,89,coupAgitateVC,18.0501,singlePass,3,1,0,0,1,0,,,,1,0,0,4,0,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,210,5,1,[],,,,,vc,vc-baseline,0,37,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1000,90,coupAgitateVC,16.2796,singlePass,2,1,0,0,1,0,,,,1,0,2,0,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,192,3,1,[],,,,,vc,vc-baseline,0,38,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""pleiku-darlac:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1000,91,coupAgitatePass,10.1298,singlePass,1,1,0,0,1,0,,,,1,0,2,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,173,0,1,[],,,,,vc,vc-baseline,0,39,actionSelection,standard256,coupAgitatePass|{}|false|pass,,,,,,,,,,,,
1000,92,coupRedeployPass,5.5359,singlePass,1,0,0,1,0,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,2,3,0,[],,,,,us,us-baseline,0,40,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1000,93,coupArvnRedeployPolice,134.5346,singlePass,15,0,0,1,0,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,29,10844,50,0,[],,,,,arvn,arvn-evolved,0,41,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation",,,,,,,,,,,,
1000,94,coupArvnRedeployPolice:chooseOne,670.0157,continuedDeepening,30,0,27869,31,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23080,68,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/670.0157ms,,arvn,arvn-evolved,0,41,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1000,95,coupArvnRedeployPolice:chooseOne,57.537,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23119,29,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/57.537ms,,arvn,arvn-evolved,0,41,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1000,96,coupArvnRedeployPolice,110.6413,singlePass,14,1,0,0,1,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,27,10157,4,1,[],,,,,arvn,arvn-evolved,0,42,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""ba-xuyen:none""}|false|operation",,,,,,,,,,,,
1000,97,coupArvnRedeployPolice:chooseOne,58.5673,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23213,29,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/58.5673ms,,arvn,arvn-evolved,0,42,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1000,98,coupArvnRedeployPolice,102.5601,singlePass,13,1,0,0,1,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,25,9400,7,1,[],,,,,arvn,arvn-evolved,0,43,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""cam-ranh:none""}|false|operation",,,,,,,,,,,,
1000,99,coupArvnRedeployPolice:chooseOne,687.2925,continuedDeepening,30,0,27869,31,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23560,28,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/687.2925ms,,arvn,arvn-evolved,0,43,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1000,100,coupArvnRedeployPolice:chooseOne,62.8714,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23558,30,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/62.8714ms,,arvn,arvn-evolved,0,43,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1000,101,coupArvnRedeployPolice,94.866,singlePass,12,1,0,0,1,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,23,8648,15,1,[],,,,,arvn,arvn-evolved,0,44,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""can-tho:none""}|false|operation",,,,,,,,,,,,
1000,102,coupArvnRedeployPolice:chooseOne,681.0699,continuedDeepening,30,0,27869,31,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23616,30,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/681.0699ms,,arvn,arvn-evolved,0,44,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1000,103,coupArvnRedeployPolice:chooseOne,55.4614,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23616,30,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/55.4614ms,,arvn,arvn-evolved,0,44,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1000,104,coupArvnRedeployPolice,91.7969,singlePass,11,1,0,0,1,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,21,7895,19,1,[],,,,,arvn,arvn-evolved,0,45,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""da-nang:none""}|false|operation",,,,,,,,,,,,
1000,105,coupArvnRedeployPolice:chooseOne,51.712,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23270,28,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/51.712ms,,arvn,arvn-evolved,0,45,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
