seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1000,50,rally:chooseNStep:confirm,0.0303,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,14,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,51,rally:chooseOne,0.0289,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,14,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,52,event,27.2735,singlePass,10,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.6074,0.3379,0.0095,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":607400,""executionNs"":337900,""deserializationNs"":9500,""callCount"":10}]",328552,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":328552,""callCount"":10}]",0,0,0,0,0,0,6,3300,0,1,[],us,us-baseline,0,15,actionSelection,standard256,"event|{""eventCardId"":""card-31"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,53,govern,56.9225,singlePass,12,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5886,0.2697,0.0088,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":588600,""executionNs"":269700,""deserializationNs"":8800,""callCount"":8}]",264500,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":264500,""callCount"":8}]",0,0,0,0,0,0,17,8868,83,1,[],arvn,arvn-evolved,0,16,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity
1000,54,govern:chooseNStep:add,120.6033,continuedDeepening,5,0,24,31,0,0,0,0,0,0,0,0,0,5,0,[],0,0.7029,0.0684,0.2605,15,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":702900,""executionNs"":68400,""deserializationNs"":260500,""callCount"":15}]",2040,15,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2040,""callCount"":15}]",0,0,0,0,0,0,0,60579,1,0,[],arvn,arvn-evolved,0,16,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""khanh-hoa:none"""
1000,55,govern:chooseNStep:confirm,171.6859,continuedDeepening,6,0,19,9,0,0,0,0,0,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,31078,0,0,[],arvn,arvn-evolved,0,16,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,56,govern:chooseOne,3.2035,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1427,3,0,[],arvn,arvn-evolved,0,16,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@khanh-hoa:none[0]:""patronage"""
1000,57,rally,19.2932,singlePass,13,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.3985,0.1439,0.0056,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":398500,""executionNs"":143900,""deserializationNs"":5600,""callCount"":4}]",132700,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":132700,""callCount"":4}]",0,0,0,0,0,0,5,1171,40,1,[],vc,vc-baseline,0,17,actionSelection,standard256,rally|{}|false|operation
1000,58,rally:chooseNStep:add,0.0803,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none"""
1000,59,rally:chooseNStep:confirm,0.0395,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,60,rally:chooseOne,0.0272,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,61,attack,8.8099,singlePass,15,1,0,0,1,0,13,0,0,1,0,1,0,4,0,[],4,2.4326,0.5305,0.2985,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":219800,""executionNs"":40400,""deserializationNs"":2100,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":441800,""executionNs"":22600,""deserializationNs"":277700,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":1771000,""executionNs"":467500,""deserializationNs"":18700,""callCount"":12}]",433672,17,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":429348,""callCount"":13},{""axisLabel"":""attack|none"",""totalBytes"":1024,""callCount"":1},{""axisLabel"":""march|none"",""totalBytes"":1144,""callCount"":1},{""axisLabel"":""nvaTransferResources|none"",""totalBytes"":980,""callCount"":1},{""axisLabel"":""rally|none"",""totalBytes"":1176,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],nva,nva-baseline,0,18,actionSelection,standard256,"attack|{""decision:doc.actionPipelines.12.stages[0].effects.0.if.then.0.chooseN::$targetSpaces"":[""pleiku-darlac:none""],""decision:doc.actionPipelines.12.stages[2].effects.0.if.else.0.forEach.effects.0.let.in.0.chooseOne::$attackMode[0]"":""guerrilla-attack""}|false|limitedOperation"
1000,62,transport,44.5282,singlePass,13,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.7689,0.2801,0.0095,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":768900,""executionNs"":280100,""deserializationNs"":9500,""callCount"":8}]",266100,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":266100,""callCount"":8}]",0,0,0,0,0,0,14,6115,26,1,[],arvn,arvn-evolved,0,19,actionSelection,standard256,transport|{}|false|specialActivity
1000,63,transport:chooseOne,73.4005,continuedDeepening,7,0,300,8,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,7,3994,22,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none"""
1000,64,transport:chooseOne,102.4928,continuedDeepening,43,0,42,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,43,24328,158,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-giang-an-xuyen:none"""
1000,65,event,35.2888,singlePass,9,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.691,0.3643,0.0099,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":691000,""executionNs"":364300,""deserializationNs"":9900,""callCount"":10}]",329152,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":329152,""callCount"":10}]",0,0,0,0,0,0,4,2240,68,1,[],us,us-baseline,0,20,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event"
1000,66,rally,17.4148,singlePass,10,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4641,0.1745,0.0068,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":464100,""executionNs"":174500,""deserializationNs"":6800,""callCount"":4}]",132076,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":132076,""callCount"":4}]",0,0,0,0,0,0,5,1157,32,1,[],vc,vc-baseline,0,21,actionSelection,standard256,rally|{}|false|operation
1000,67,rally:chooseNStep:add,0.0735,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phuoc-long:none"""
1000,68,rally:chooseNStep:confirm,0.0303,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,69,rally:chooseOne,0.0246,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,70,rally,18.7839,singlePass,12,1,0,0,1,0,12,0,0,1,0,0,2,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",1,0.6712,0.4348,0.0147,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":671200,""executionNs"":434800,""deserializationNs"":14700,""callCount"":12}]",394648,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":394648,""callCount"":12}]",0,0,0,0,0,0,5,2361,100,1,[],nva,nva-baseline,0,22,actionSelection,standard256,rally|{}|false|limitedOperation
1000,71,rally:chooseNStep:confirm,0.0438,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,72,rally:chooseOne,0.0439,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes"""
1000,73,rally:chooseNStep:add,0.0835,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none"""
1000,74,rally:chooseNStep:confirm,0.0199,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null
1000,75,coupVictoryCheck,2.903,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6369,0.3841,0.1068,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":141000,""executionNs"":53300,""deserializationNs"":1600,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":111500,""executionNs"":7600,""deserializationNs"":101400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":384400,""executionNs"":323200,""deserializationNs"":3800,""callCount"":10}]",358176,12,"[{""axisLabel"":""coupVictoryCheck|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,23,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1000,76,coupResourcesResolve,3.0981,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.5494,0.3756,0.0908,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":136000,""executionNs"":36900,""deserializationNs"":1400,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":120100,""executionNs"":7000,""deserializationNs"":85300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":293300,""executionNs"":331700,""deserializationNs"":4100,""callCount"":10}]",358236,12,"[{""axisLabel"":""coupResourcesResolve|none"",""totalBytes"":358236,""callCount"":12}]",0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,24,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1000,77,coupPacifyUS,12.2588,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.7111,0.3466,0.1028,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":126200,""executionNs"":8200,""deserializationNs"":93300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":584900,""executionNs"":338400,""deserializationNs"":9500,""callCount"":10}]",327388,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":326432,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,4,42,16,1,[],us,us-baseline,0,25,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1000,78,coupPacifyUS,9.9787,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.6095,0.3345,0.0976,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":115800,""executionNs"":6900,""deserializationNs"":90100,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":493700,""executionNs"":327600,""deserializationNs"":7500,""callCount"":10}]",326828,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":325872,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,3,41,4,1,[],us,us-baseline,0,26,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,79,coupPacifyUS,9.7336,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.6211,0.3341,0.0945,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":116500,""executionNs"":6900,""deserializationNs"":87900,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":504600,""executionNs"":327200,""deserializationNs"":6600,""callCount"":10}]",326828,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":325872,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,3,39,6,1,[],us,us-baseline,0,27,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,80,coupPacifyUS,5.3565,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.8731,0.3684,0.2604,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":198600,""executionNs"":37000,""deserializationNs"":1300,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":249600,""executionNs"":12200,""deserializationNs"":253800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":424900,""executionNs"":319200,""deserializationNs"":5300,""callCount"":10}]",359756,13,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":357832,""callCount"":11},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1},{""axisLabel"":""coupPacifyUS|none"",""totalBytes"":968,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,28,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,81,coupPacifyUS,5.2106,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.6637,0.3615,0.1493,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":140300,""executionNs"":36600,""deserializationNs"":1000,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":219100,""executionNs"":10100,""deserializationNs"":143900,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":304300,""executionNs"":314800,""deserializationNs"":4400,""callCount"":10}]",359756,13,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":357832,""callCount"":11},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1},{""axisLabel"":""coupPacifyUS|none"",""totalBytes"":968,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,29,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,82,coupPacifyPass,3.5783,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6618,0.3952,0.1672,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":157400,""executionNs"":37800,""deserializationNs"":1500,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":117600,""executionNs"":8900,""deserializationNs"":160700,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":386800,""executionNs"":348500,""deserializationNs"":5000,""callCount"":10}]",358176,12,"[{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,30,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,83,coupPacifyARVN,11.675,singlePass,5,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5321,0.2678,0.0081,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":532100,""executionNs"":267800,""deserializationNs"":8100,""callCount"":8}]",262484,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":262484,""callCount"":8}]",0,0,0,0,0,0,5,76,22,0,[],arvn,arvn-evolved,0,31,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,84,coupPacifyARVN,7.2276,singlePass,2,1,0,0,1,2,8,2,0.1016,1,0,2,0,4,0,[],4,0.8526,0.3526,0.3444,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":188000,""executionNs"":76400,""deserializationNs"":2600,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":433500,""executionNs"":20400,""deserializationNs"":338300,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":231100,""executionNs"":255800,""deserializationNs"":3500,""callCount"":8}]",329796,14,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":325948,""callCount"":10},{""axisLabel"":""coupPacifyARVN|continuedDeepening"",""totalBytes"":1936,""callCount"":2},{""axisLabel"":""coupPacifyPass|continuedDeepening"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,32,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,85,coupPacifyPass,4.5288,singlePass,1,1,0,0,1,0,10,0,0,1,0,2,0,2,0,[],2,0.845,0.3349,0.1679,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":270200,""executionNs"":70200,""deserializationNs"":2500,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":221100,""executionNs"":10000,""deserializationNs"":161000,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":353700,""executionNs"":254700,""deserializationNs"":4400,""callCount"":8}]",327200,12,"[{""axisLabel"":""coupPacifyPass|continuedDeepening"",""totalBytes"":327200,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,33,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,86,coupAgitateVC,10.6611,singlePass,5,0,0,1,0,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5499,0.1509,0.1825,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":244200,""executionNs"":13500,""deserializationNs"":178100,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":305700,""executionNs"":137400,""deserializationNs"":4400,""callCount"":4}]",133124,6,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":131212,""callCount"":4},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,4,197,21,0,[],vc,vc-baseline,0,34,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation"
1000,87,coupAgitateVC,10.9057,singlePass,4,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5478,0.1504,0.1871,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":237000,""executionNs"":14800,""deserializationNs"":182800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":310800,""executionNs"":135600,""deserializationNs"":4300,""callCount"":4}]",132852,6,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":130940,""callCount"":4},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,4,232,7,1,[],vc,vc-baseline,0,35,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
