seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1000,57,rally,20.7481,singlePass,13,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.3935,0.1416,0.0052,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":393500,""executionNs"":141600,""deserializationNs"":5200,""callCount"":4}]",0,0,0,5,1171,40,1,[],vc,vc-baseline,0,17,actionSelection,standard256,rally|{}|false|operation
1000,58,rally:chooseNStep:add,0.0604,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none"""
1000,59,rally:chooseNStep:confirm,0.0307,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,60,rally:chooseOne,0.018,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,61,attack,7.238,singlePass,15,1,0,0,1,0,13,0,0,1,0,1,0,4,0,[],4,1.3317,0.4581,0.2775,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":229500,""executionNs"":38100,""deserializationNs"":1700,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":410700,""executionNs"":20700,""deserializationNs"":262800,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":691500,""executionNs"":399300,""deserializationNs"":13000,""callCount"":12}]",0,0,0,0,0,0,1,[],nva,nva-baseline,0,18,actionSelection,standard256,"attack|{""decision:doc.actionPipelines.12.stages[0].effects.0.if.then.0.chooseN::$targetSpaces"":[""pleiku-darlac:none""],""decision:doc.actionPipelines.12.stages[2].effects.0.if.else.0.forEach.effects.0.let.in.0.chooseOne::$attackMode[0]"":""guerrilla-attack""}|false|limitedOperation"
1000,62,transport,47.8457,singlePass,13,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.6817,0.2789,0.01,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":681700,""executionNs"":278900,""deserializationNs"":10000,""callCount"":8}]",0,0,0,14,6115,26,1,[],arvn,arvn-evolved,0,19,actionSelection,standard256,transport|{}|false|specialActivity
1000,63,transport:chooseOne,70.2384,continuedDeepening,7,0,300,8,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,7,3994,22,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none"""
1000,64,transport:chooseOne,97.5816,continuedDeepening,43,0,42,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,43,24328,158,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-giang-an-xuyen:none"""
1000,65,event,33.6012,singlePass,9,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.6952,0.3452,0.009,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":695200,""executionNs"":345200,""deserializationNs"":9000,""callCount"":10}]",0,0,0,4,2240,68,1,[],us,us-baseline,0,20,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event"
1000,66,rally,16.7418,singlePass,10,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4626,0.1676,0.0057,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":462600,""executionNs"":167600,""deserializationNs"":5700,""callCount"":4}]",0,0,0,5,1157,32,1,[],vc,vc-baseline,0,21,actionSelection,standard256,rally|{}|false|operation
1000,67,rally:chooseNStep:add,0.0607,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phuoc-long:none"""
1000,68,rally:chooseNStep:confirm,0.0198,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,69,rally:chooseOne,0.0173,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,70,rally,18.3095,singlePass,12,1,0,0,1,0,12,0,0,1,0,0,2,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",1,0.6741,0.4134,0.0121,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":674100,""executionNs"":413400,""deserializationNs"":12100,""callCount"":12}]",0,0,0,5,2361,100,1,[],nva,nva-baseline,0,22,actionSelection,standard256,rally|{}|false|limitedOperation
1000,71,rally:chooseNStep:confirm,0.0458,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,72,rally:chooseOne,0.0388,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes"""
1000,73,rally:chooseNStep:add,0.0769,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none"""
1000,74,rally:chooseNStep:confirm,0.0298,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null
1000,75,coupVictoryCheck,2.8343,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.5739,0.3584,0.0904,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":135700,""executionNs"":36300,""deserializationNs"":1100,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":105300,""executionNs"":6900,""deserializationNs"":85300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":332900,""executionNs"":315200,""deserializationNs"":4000,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,23,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1000,76,coupResourcesResolve,3.1611,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.6825,0.3557,0.0871,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":154500,""executionNs"":34800,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":119700,""executionNs"":5900,""deserializationNs"":81600,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":408300,""executionNs"":315000,""deserializationNs"":4300,""callCount"":10}]",0,0,0,0,0,0,0,[],us,us-baseline,0,24,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1000,77,coupPacifyUS,10.8419,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.5733,0.3398,0.0896,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":111100,""executionNs"":6600,""deserializationNs"":82400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":462200,""executionNs"":333200,""deserializationNs"":7200,""callCount"":10}]",0,0,0,4,42,16,1,[],us,us-baseline,0,25,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1000,78,coupPacifyUS,8.9456,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.5278,0.341,0.1042,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":117300,""executionNs"":6900,""deserializationNs"":97400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":410500,""executionNs"":334100,""deserializationNs"":6800,""callCount"":10}]",0,0,0,3,41,4,1,[],us,us-baseline,0,26,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,79,coupPacifyUS,9.8024,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.6369,0.3319,0.0909,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":110100,""executionNs"":6100,""deserializationNs"":84400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":526800,""executionNs"":325800,""deserializationNs"":6500,""callCount"":10}]",0,0,0,3,39,6,1,[],us,us-baseline,0,27,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,80,coupPacifyUS,5.7833,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.7598,0.3708,0.1653,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":185900,""executionNs"":35700,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":239600,""executionNs"":11200,""deserializationNs"":159500,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":334300,""executionNs"":323900,""deserializationNs"":4600,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,28,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,81,coupPacifyUS,5.2806,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,1.0709,0.4436,0.1678,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":180000,""executionNs"":36200,""deserializationNs"":1300,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":240600,""executionNs"":11900,""deserializationNs"":149700,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":650300,""executionNs"":395500,""deserializationNs"":16800,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,29,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,82,coupPacifyPass,4.2746,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.5242,0.373,0.1548,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":138600,""executionNs"":35900,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":132400,""executionNs"":6800,""deserializationNs"":149300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":253200,""executionNs"":330300,""deserializationNs"":4300,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,30,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,83,coupPacifyARVN,11.7793,singlePass,5,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5389,0.2676,0.0072,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":538900,""executionNs"":267600,""deserializationNs"":7200,""callCount"":8}]",0,0,0,5,76,22,0,[],arvn,arvn-evolved,0,31,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,84,coupPacifyARVN,6.7437,singlePass,2,1,0,0,1,2,8,2,0.1062,1,0,2,0,4,0,[],4,0.8802,0.348,0.3031,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":196700,""executionNs"":72500,""deserializationNs"":2400,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":430100,""executionNs"":19700,""deserializationNs"":296400,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":253400,""executionNs"":255800,""deserializationNs"":4300,""callCount"":8}]",0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,32,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,85,coupPacifyPass,5.3476,singlePass,1,1,0,0,1,0,10,0,0,1,0,2,0,2,0,[],2,0.7172,0.3446,0.1742,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":183000,""executionNs"":71400,""deserializationNs"":2100,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":248000,""executionNs"":10100,""deserializationNs"":168500,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":286200,""executionNs"":263100,""deserializationNs"":3600,""callCount"":8}]",0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,33,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,86,coupAgitateVC,11.155,singlePass,5,0,0,1,0,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.4844,0.1482,0.1692,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":220500,""executionNs"":12600,""deserializationNs"":165400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":263900,""executionNs"":135600,""deserializationNs"":3800,""callCount"":4}]",0,0,0,4,197,21,0,[],vc,vc-baseline,0,34,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation"
1000,87,coupAgitateVC,11.433,singlePass,4,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5265,0.1484,0.1697,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":233700,""executionNs"":12700,""deserializationNs"":166400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":292800,""executionNs"":135700,""deserializationNs"":3300,""callCount"":4}]",0,0,0,4,232,7,1,[],vc,vc-baseline,0,35,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1000,88,coupAgitateVC,11.3495,singlePass,3,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.6609,0.1932,0.1734,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":383300,""executionNs"":28100,""deserializationNs"":169700,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":277600,""executionNs"":165100,""deserializationNs"":3700,""callCount"":4}]",0,0,0,3,214,3,1,[],vc,vc-baseline,0,36,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation"
1000,89,coupAgitateVC,10.1045,singlePass,3,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.4869,0.1517,0.1662,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":219900,""executionNs"":11400,""deserializationNs"":162400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":267000,""executionNs"":140300,""deserializationNs"":3800,""callCount"":4}]",0,0,0,3,210,5,1,[],vc,vc-baseline,0,37,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation"
1000,90,coupAgitateVC,4.7886,singlePass,2,1,0,0,1,0,6,0,0,1,0,2,0,4,0,[],4,0.7693,0.2267,0.2847,10,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":236900,""executionNs"":81100,""deserializationNs"":2700,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":359700,""executionNs"":15900,""deserializationNs"":279700,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":172700,""executionNs"":129700,""deserializationNs"":2300,""callCount"":4}]",0,0,0,0,0,0,1,[],vc,vc-baseline,0,38,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""pleiku-darlac:none"",""action"":""shiftOpposition""}|false|operation"
1000,91,coupAgitatePass,4.3547,singlePass,1,1,0,0,1,0,6,0,0,1,0,2,0,2,0,[],2,0.5084,0.2063,0.1522,8,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":176700,""executionNs"":68800,""deserializationNs"":1800,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":196800,""executionNs"":10000,""deserializationNs"":148700,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":134900,""executionNs"":127500,""deserializationNs"":1700,""callCount"":4}]",0,0,0,0,0,0,1,[],vc,vc-baseline,0,39,actionSelection,standard256,coupAgitatePass|{}|false|pass
1000,92,coupRedeployPass,2.4636,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.6122,0.3748,0.0819,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":147200,""executionNs"":40900,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":94400,""executionNs"":5900,""deserializationNs"":77300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":370600,""executionNs"":328000,""deserializationNs"":3400,""callCount"":10}]",0,0,0,0,0,0,0,[],us,us-baseline,0,40,actionSelection,standard256,coupRedeployPass|{}|false|pass
1000,93,coupArvnRedeployPolice,44.5371,singlePass,15,0,0,1,0,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.7092,0.2941,0.1749,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":250800,""executionNs"":14000,""deserializationNs"":164800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":458400,""executionNs"":280100,""deserializationNs"":10100,""callCount"":8}]",0,0,0,19,6969,30,0,[],arvn,arvn-evolved,0,41,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation"
1000,94,coupArvnRedeployPolice:chooseOne,107.2316,continuedDeepening,30,0,899,31,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,30,23080,68,0,[],arvn,arvn-evolved,0,41,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1000,95,coupArvnRedeployPolice:chooseOne,41.7046,continuedDeepening,30,0,29,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,30,23119,29,0,[],arvn,arvn-evolved,0,41,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1000,96,coupArvnRedeployPolice,36.0021,singlePass,14,1,0,0,1,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.7022,0.2819,0.2394,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":230300,""executionNs"":13000,""deserializationNs"":228800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":471900,""executionNs"":268900,""deserializationNs"":10600,""callCount"":8}]",0,0,0,19,7025,7,1,[],arvn,arvn-evolved,0,42,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""ba-xuyen:none""}|false|operation"
1000,97,coupArvnRedeployPolice:chooseOne,37.0237,continuedDeepening,30,0,29,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,30,23213,29,0,[],arvn,arvn-evolved,0,42,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1000,98,coupArvnRedeployPolice,34.6315,singlePass,13,1,0,0,1,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.7543,0.2792,0.1605,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":249600,""executionNs"":13900,""deserializationNs"":151200,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":504700,""executionNs"":265300,""deserializationNs"":9300,""callCount"":8}]",0,0,0,19,7041,7,1,[],arvn,arvn-evolved,0,43,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""cam-ranh:none""}|false|operation"
