seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1000,42,govern,52.0162,singlePass,10,1,0,0,1,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.7575,0.2758,0.1784,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":244800,""executionNs"":12200,""deserializationNs"":171300,""callCount"":2,""batchSizeSum"":2,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":2}},{""routeClass"":""scoreRows"",""marshalingNs"":512700,""executionNs"":263600,""deserializationNs"":7100,""callCount"":8,""batchSizeSum"":72,""batchSizeMin"":1,""batchSizeMax"":19,""batchSizeHistogram"":{""9-16"":8}}]",265780,10,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":263668,""callCount"":8},{""axisLabel"":""govern|continuedDeepening"",""totalBytes"":2112,""callCount"":2}]",0,0,0,0,0,0,14,8154,83,1,[],arvn,arvn-evolved,0,12,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity,9,1,19,"{""9-16"":8}",,,,,1,1,1,"{""1"":2}"
1000,43,govern:chooseNStep:add,185.0587,continuedDeepening,7,0,34,57,0,0,0,0,0,0,0,0,0,7,0,[],0,1.0638,0.0722,0.3272,21,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":1063800,""executionNs"":72200,""deserializationNs"":327200,""callCount"":21,""batchSizeSum"":21,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":21}}]",2856,21,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2856,""callCount"":21}]",0,0,0,0,0,0,0,92427,1,0,[],arvn,arvn-evolved,0,12,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none""",,,,,,,,,1,1,1,"{""1"":21}"
1000,44,govern:chooseNStep:confirm,264.8383,continuedDeepening,8,0,29,13,0,0,0,0,0,0,0,0,0,0,6,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":6}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,46614,0,0,[],arvn,arvn-evolved,0,12,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,45,govern:chooseOne,3.702,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1427,3,0,[],arvn,arvn-evolved,0,12,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@ba-xuyen:none[0]:""patronage""",,,,,,,,,,,,
1000,46,event,23.2822,singlePass,21,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,1.0649,0.4093,0.0185,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":1064900,""executionNs"":409300,""deserializationNs"":18500,""callCount"":12,""batchSizeSum"":240,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""17-32"":12}}]",401080,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":401080,""callCount"":12}]",0,0,0,0,0,0,6,1147,12,1,[],nva,nva-baseline,0,13,actionSelection,standard256,"event|{""eventCardId"":""card-63"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded"",""branch"":""rm-sup-patronage""}|false|event",20,1,20,"{""17-32"":12}",,,,,,,,
1000,47,chooseOne:chooseOne,0.042,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseOne,standard256,"chooseOne:decision:eventTarget:0:$targetCity::$targetCity:""cam-ranh:none""",,,,,,,,,,,,
1000,48,rally,10.3984,singlePass,17,1,0,0,1,0,6,0,0,1,0,2,0,8,0,[],8,2.077,0.2454,0.5547,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":302200,""executionNs"":74500,""deserializationNs"":3700,""callCount"":2,""batchSizeSum"":32,""batchSizeMin"":1,""batchSizeMax"":16,""batchSizeHistogram"":{""9-16"":2}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":1487700,""executionNs"":34900,""deserializationNs"":545900,""callCount"":8,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":8}},{""routeClass"":""scoreRows"",""marshalingNs"":287100,""executionNs"":136000,""deserializationNs"":5100,""callCount"":4,""batchSizeSum"":64,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":4}}]",208408,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":199680,""callCount"":6},{""axisLabel"":""ambushVc|none"",""totalBytes"":2048,""callCount"":2},{""axisLabel"":""attack|none"",""totalBytes"":2048,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2288,""callCount"":2},{""axisLabel"":""rally|none"",""totalBytes"":2344,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,0,14,actionSelection,standard256,rally|{}|false|operation,16,1,20,"{""9-16"":4}",16,1,16,"{""9-16"":2}",1,1,1,"{""1"":8}"
1000,49,rally:chooseNStep:add,0.0454,none,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,14,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""cam-ranh:none""",,,,,,,,,,,,
1000,50,rally:chooseNStep:confirm,0.0269,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,14,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,51,rally:chooseOne,0.016,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,14,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1000,52,event,26.3307,singlePass,10,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.5928,0.3267,0.0086,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":592800,""executionNs"":326700,""deserializationNs"":8600,""callCount"":10,""batchSizeSum"":90,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":10}}]",328552,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":328552,""callCount"":10}]",0,0,0,0,0,0,6,3300,0,1,[],us,us-baseline,0,15,actionSelection,standard256,"event|{""eventCardId"":""card-31"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",9,1,20,"{""9-16"":10}",,,,,,,,
1000,53,govern,52.3228,singlePass,12,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.7205,0.3142,0.0114,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":720500,""executionNs"":314200,""deserializationNs"":11400,""callCount"":8,""batchSizeSum"":88,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":8}}]",264500,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":264500,""callCount"":8}]",0,0,0,0,0,0,17,8868,83,1,[],arvn,arvn-evolved,0,16,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity,11,1,20,"{""9-16"":8}",,,,,,,,
1000,54,govern:chooseNStep:add,116.4179,continuedDeepening,5,0,24,31,0,0,0,0,0,0,0,0,0,5,0,[],0,0.6679,0.0579,0.3226,15,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":667900,""executionNs"":57900,""deserializationNs"":322600,""callCount"":15,""batchSizeSum"":15,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":15}}]",2040,15,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2040,""callCount"":15}]",0,0,0,0,0,0,0,60579,1,0,[],arvn,arvn-evolved,0,16,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""khanh-hoa:none""",,,,,,,,,1,1,1,"{""1"":15}"
1000,55,govern:chooseNStep:confirm,147.3799,continuedDeepening,6,0,19,9,0,0,0,0,0,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,31078,0,0,[],arvn,arvn-evolved,0,16,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,56,govern:chooseOne,3.687,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1427,3,0,[],arvn,arvn-evolved,0,16,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@khanh-hoa:none[0]:""patronage""",,,,,,,,,,,,
1000,57,rally,21.6951,singlePass,13,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4378,0.1427,0.0064,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":437800,""executionNs"":142700,""deserializationNs"":6400,""callCount"":4,""batchSizeSum"":48,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":4}}]",132700,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":132700,""callCount"":4}]",0,0,0,0,0,0,5,1171,40,1,[],vc,vc-baseline,0,17,actionSelection,standard256,rally|{}|false|operation,12,1,20,"{""9-16"":4}",,,,,,,,
1000,58,rally:chooseNStep:add,0.0424,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none""",,,,,,,,,,,,
1000,59,rally:chooseNStep:confirm,0.0291,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,60,rally:chooseOne,0.0174,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,17,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1000,61,attack,7.4105,singlePass,15,1,0,0,1,0,13,0,0,1,0,1,0,4,0,[],4,1.3266,0.4631,0.3035,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":236400,""executionNs"":43400,""deserializationNs"":2200,""callCount"":1,""batchSizeSum"":14,""batchSizeMin"":1,""batchSizeMax"":16,""batchSizeHistogram"":{""9-16"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":400700,""executionNs"":20700,""deserializationNs"":287900,""callCount"":4,""batchSizeSum"":4,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":4}},{""routeClass"":""scoreRows"",""marshalingNs"":689500,""executionNs"":399000,""deserializationNs"":13400,""callCount"":12,""batchSizeSum"":168,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":12}}]",433672,17,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":429348,""callCount"":13},{""axisLabel"":""attack|none"",""totalBytes"":1024,""callCount"":1},{""axisLabel"":""march|none"",""totalBytes"":1144,""callCount"":1},{""axisLabel"":""nvaTransferResources|none"",""totalBytes"":980,""callCount"":1},{""axisLabel"":""rally|none"",""totalBytes"":1176,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],nva,nva-baseline,0,18,actionSelection,standard256,"attack|{""decision:doc.actionPipelines.12.stages[0].effects.0.if.then.0.chooseN::$targetSpaces"":[""pleiku-darlac:none""],""decision:doc.actionPipelines.12.stages[2].effects.0.if.else.0.forEach.effects.0.let.in.0.chooseOne::$attackMode[0]"":""guerrilla-attack""}|false|limitedOperation",14,1,20,"{""9-16"":12}",14,1,16,"{""9-16"":1}",1,1,1,"{""1"":4}"
1000,62,transport,44.0629,singlePass,13,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.6434,0.2733,0.01,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":643400,""executionNs"":273300,""deserializationNs"":10000,""callCount"":8,""batchSizeSum"":96,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":8}}]",266100,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":266100,""callCount"":8}]",0,0,0,0,0,0,14,6115,26,1,[],arvn,arvn-evolved,0,19,actionSelection,standard256,transport|{}|false|specialActivity,12,1,20,"{""9-16"":8}",,,,,,,,
1000,63,transport:chooseOne,63.6967,continuedDeepening,7,0,300,8,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,7,3994,22,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none""",,,,,,,,,,,,
1000,64,transport:chooseOne,103.0522,continuedDeepening,43,0,42,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,43,24328,158,0,[],arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-giang-an-xuyen:none""",,,,,,,,,,,,
1000,65,event,35.9899,singlePass,9,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7189,0.3366,0.0101,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":718900,""executionNs"":336600,""deserializationNs"":10100,""callCount"":10,""batchSizeSum"":80,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""5-8"":10}}]",329152,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":329152,""callCount"":10}]",0,0,0,0,0,0,4,2240,68,1,[],us,us-baseline,0,20,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event",8,1,20,"{""5-8"":10}",,,,,,,,
1000,66,rally,16.0678,singlePass,10,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4313,0.1574,0.0054,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":431300,""executionNs"":157400,""deserializationNs"":5400,""callCount"":4,""batchSizeSum"":36,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":4}}]",132076,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":132076,""callCount"":4}]",0,0,0,0,0,0,5,1157,32,1,[],vc,vc-baseline,0,21,actionSelection,standard256,rally|{}|false|operation,9,1,20,"{""9-16"":4}",,,,,,,,
1000,67,rally:chooseNStep:add,0.0529,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phuoc-long:none""",,,,,,,,,,,,
1000,68,rally:chooseNStep:confirm,0.0178,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,69,rally:chooseOne,0.0168,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,21,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1000,70,rally,17.5236,singlePass,12,1,0,0,1,0,12,0,0,1,0,0,2,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",1,0.6575,0.4235,0.0143,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":657500,""executionNs"":423500,""deserializationNs"":14300,""callCount"":12,""batchSizeSum"":132,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""9-16"":12}}]",394648,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":394648,""callCount"":12}]",0,0,0,0,0,0,5,2361,100,1,[],nva,nva-baseline,0,22,actionSelection,standard256,rally|{}|false|limitedOperation,11,1,20,"{""9-16"":12}",,,,,,,,
1000,71,rally:chooseNStep:confirm,0.0404,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1000,72,rally:chooseOne,0.0324,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes""",,,,,,,,,,,,
1000,73,rally:chooseNStep:add,0.0665,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none""",,,,,,,,,,,,
1000,74,rally:chooseNStep:confirm,0.0187,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null,,,,,,,,,,,,
1000,75,coupVictoryCheck,2.8108,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6749,0.3503,0.0888,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":141500,""executionNs"":34600,""deserializationNs"":1200,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":16,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":101400,""executionNs"":5700,""deserializationNs"":83700,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":432000,""executionNs"":310000,""deserializationNs"":3900,""callCount"":10,""batchSizeSum"":10,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""1"":10}}]",358176,12,"[{""axisLabel"":""coupVictoryCheck|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,23,actionSelection,standard256,coupVictoryCheck|{}|false|pass,1,1,20,"{""1"":10}",1,1,16,"{""1"":1}",1,1,1,"{""1"":1}"
1000,76,coupResourcesResolve,3.2159,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.681,0.373,0.0867,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":162000,""executionNs"":45000,""deserializationNs"":1500,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":16,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":111500,""executionNs"":6000,""deserializationNs"":80900,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":407500,""executionNs"":322000,""deserializationNs"":4300,""callCount"":10,""batchSizeSum"":10,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""1"":10}}]",358236,12,"[{""axisLabel"":""coupResourcesResolve|none"",""totalBytes"":358236,""callCount"":12}]",0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,24,actionSelection,standard256,coupResourcesResolve|{}|false|pass,1,1,20,"{""1"":10}",1,1,16,"{""1"":1}",1,1,1,"{""1"":1}"
1000,77,coupPacifyUS,11.6397,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.5447,0.3183,0.0894,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":121000,""executionNs"":6100,""deserializationNs"":82200,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":423700,""executionNs"":312200,""deserializationNs"":7200,""callCount"":10,""batchSizeSum"":40,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""2-4"":10}}]",327388,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":326432,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,4,42,16,1,[],us,us-baseline,0,25,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation",4,1,20,"{""2-4"":10}",,,,,1,1,1,"{""1"":1}"
1000,78,coupPacifyUS,8.554,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.6263,0.3229,0.0878,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":116500,""executionNs"":5800,""deserializationNs"":81900,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":509800,""executionNs"":317100,""deserializationNs"":5900,""callCount"":10,""batchSizeSum"":30,""batchSizeMin"":1,""batchSizeMax"":20,""batchSizeHistogram"":{""2-4"":10}}]",326828,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":325872,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,3,41,4,1,[],us,us-baseline,0,26,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",3,1,20,"{""2-4"":10}",,,,,1,1,1,"{""1"":1}"
