seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1005,23,coupPacifyARVN,11.4153,singlePass,6,0,0,1,0,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,6,95,26,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2198},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":4591,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":9198,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:24/0.2198ms; evalQuery:13789/0ms,,,arvn,arvn-evolved,0,12,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1005,24,coupPacifyARVN,7.716,singlePass,2,1,0,0,1,2,,,,1,0,2,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2113},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":4239,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":7974,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2113ms; evalQuery:12213/0ms,,,arvn,arvn-evolved,0,13,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1005,25,coupPacifyPass,5.4551,singlePass,1,1,0,0,1,0,,,,1,0,2,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2506},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4430,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2506ms; evalQuery:6785/0ms,,,arvn,arvn-evolved,0,14,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1005,26,coupAgitateVC,9.6687,singlePass,3,0,0,1,0,0,,,,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,141,18,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":4,""totalMs"":0.1568},{""key"":""evalQuery:applyTokenFilter"",""count"":1,""totalMs"":0.0373},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":1,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3472,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":6948,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":4,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":3,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:12/0.1568ms; evalQuery:10422/0.0373ms,,,vc,vc-baseline,0,15,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1005,27,coupAgitateVC,9.7722,singlePass,3,1,0,0,1,0,,,,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,170,7,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":4,""totalMs"":0.1387},{""key"":""evalQuery:applyTokenFilter"",""count"":1,""totalMs"":0.0311},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":1,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3472,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":6948,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":4,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":3,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:12/0.1387ms; evalQuery:10422/0.0311ms,,,vc,vc-baseline,0,16,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1005,28,coupAgitateVC,4.5952,singlePass,2,1,0,0,1,2,,,,1,0,2,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.1891},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4430,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.1891ms; evalQuery:6785/0ms,,,vc,vc-baseline,0,17,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1005,29,coupAgitateVC,4.5285,singlePass,2,1,0,0,1,0,,,,1,0,2,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.2484},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4430,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.2484ms; evalQuery:6785/0ms,,,vc,vc-baseline,0,18,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1005,30,coupAgitatePass,2.8847,singlePass,1,1,0,0,1,0,,,,1,0,2,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.1616},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2658,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.1616ms; evalQuery:4071/0ms,,,vc,vc-baseline,0,19,actionSelection,standard256,coupAgitatePass|{}|false|pass,,,,,,,,,,,,
1005,31,coupRedeployPass,2.4371,singlePass,1,0,0,1,0,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.3101},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2658,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.3101ms; evalQuery:4071/0ms,,,us,us-baseline,0,20,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1005,32,coupArvnRedeployOptionalTroops,48.3551,singlePass,20,0,0,1,0,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,6928,38,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":464,""totalMs"":2.7087},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.5466},{""key"":""evalQuery:countMatchingTokens"",""count"":504,""totalMs"":0.5106},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.4908},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2075},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":289,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":39623,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":504,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":83888,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":464,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":62217,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:928/2.7087ms; zobrist:62271/1.0374ms; evalQuery:124808/0.5106ms; policyWasmRuntime:24/0.2075ms,,,arvn,arvn-evolved,0,21,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""an-loc:none""}|false|operation",,,,,,,,,,,,
1005,33,coupArvnRedeployOptionalTroops:chooseOne,18.2935,continuedDeepening,8,0,63,9,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6135,37,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":224,""totalMs"":1.4011},{""key"":""evalQuery:countMatchingTokens"",""count"":240,""totalMs"":0.1662},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10784,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":240,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":21328,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0}]",tokenStateIndex:448/1.4011ms; evalQuery:32608/0.1662ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:448/1.4011ms; evalQuery:32608/0.1662ms,,arvn,arvn-evolved,0,21,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1005,34,coupArvnRedeployOptionalTroops:chooseOne,13.1577,continuedDeepening,8,0,7,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6164,8,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":80,""totalMs"":1.5622},{""key"":""evalQuery:countMatchingTokens"",""count"":182,""totalMs"":0.103},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10402,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":182,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":20368,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":80,""totalMs"":0}]",tokenStateIndex:160/1.5622ms; evalQuery:31150/0.103ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:160/1.5622ms; evalQuery:31150/0.103ms,,arvn,arvn-evolved,0,21,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1005,35,coupArvnRedeployOptionalTroops,45.0611,singlePass,19,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,6988,13,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":444,""totalMs"":2.5519},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.5511},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.4925},{""key"":""evalQuery:countMatchingTokens"",""count"":508,""totalMs"":0.4573},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2355},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":276,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":36831,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":508,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":79544,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":444,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":65406,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:888/2.5519ms; zobrist:65460/1.0436ms; evalQuery:117667/0.4573ms; policyWasmRuntime:24/0.2355ms,,,arvn,arvn-evolved,0,22,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""cam-ranh:none""}|false|operation",,,,,,,,,,,,
1005,36,coupArvnRedeployOptionalTroops:chooseOne,18.3853,continuedDeepening,8,0,63,9,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6246,6,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":224,""totalMs"":1.4929},{""key"":""evalQuery:countMatchingTokens"",""count"":310,""totalMs"":0.1826},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10714,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":310,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":21328,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0}]",tokenStateIndex:448/1.4929ms; evalQuery:32678/0.1826ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:448/1.4929ms; evalQuery:32678/0.1826ms,,arvn,arvn-evolved,0,22,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1005,37,coupArvnRedeployOptionalTroops:chooseOne,11.3371,continuedDeepening,8,0,7,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6244,8,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":80,""totalMs"":1.2355},{""key"":""evalQuery:countMatchingTokens"",""count"":284,""totalMs"":0.1279},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10300,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":284,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":20368,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":80,""totalMs"":0}]",tokenStateIndex:160/1.2355ms; evalQuery:31252/0.1279ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:160/1.2355ms; evalQuery:31252/0.1279ms,,arvn,arvn-evolved,0,22,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1005,38,coupArvnRedeployOptionalTroops,40.0965,singlePass,18,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7016,15,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":414,""totalMs"":2.2657},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.5973},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.4801},{""key"":""evalQuery:countMatchingTokens"",""count"":478,""totalMs"":0.3465},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2202},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":263,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":33889,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":478,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":74642,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":414,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":68451,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:828/2.2657ms; zobrist:68505/1.0774ms; evalQuery:109750/0.3465ms; policyWasmRuntime:24/0.2202ms,,,arvn,arvn-evolved,0,23,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""can-tho:none""}|false|operation",,,,,,,,,,,,
1005,39,coupArvnRedeployOptionalTroops:chooseOne,17.8148,continuedDeepening,8,0,63,9,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6274,6,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":224,""totalMs"":3.1046},{""key"":""evalQuery:countMatchingTokens"",""count"":310,""totalMs"":0.1679},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10714,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":310,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":21328,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0}]",tokenStateIndex:448/3.1046ms; evalQuery:32678/0.1679ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:448/3.1046ms; evalQuery:32678/0.1679ms,,arvn,arvn-evolved,0,23,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1005,40,coupArvnRedeployOptionalTroops:chooseOne,11.4122,continuedDeepening,8,0,7,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6272,8,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":80,""totalMs"":0.4309},{""key"":""evalQuery:countMatchingTokens"",""count"":284,""totalMs"":0.1667},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10300,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":284,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":20368,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":80,""totalMs"":0}]",tokenStateIndex:160/0.4309ms; evalQuery:31252/0.1667ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:160/0.4309ms; evalQuery:31252/0.1667ms,,arvn,arvn-evolved,0,23,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1005,41,coupArvnRedeployOptionalTroops,39.0902,singlePass,17,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7041,22,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":394,""totalMs"":2.2274},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.6063},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5497},{""key"":""evalQuery:countMatchingTokens"",""count"":454,""totalMs"":0.3679},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2142},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":250,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":31125,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":454,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":70298,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":394,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":71625,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:788/2.2274ms; zobrist:71679/1.156ms; evalQuery:102581/0.3679ms; policyWasmRuntime:24/0.2142ms,,,arvn,arvn-evolved,0,24,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""hue:none""}|false|operation",,,,,,,,,,,,
1005,42,coupArvnRedeployOptionalTroops:chooseOne,18.39,continuedDeepening,8,0,63,9,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6302,6,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":224,""totalMs"":1.5627},{""key"":""evalQuery:countMatchingTokens"",""count"":310,""totalMs"":0.2157},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10714,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":310,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":21328,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0}]",tokenStateIndex:448/1.5627ms; evalQuery:32678/0.2157ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:448/1.5627ms; evalQuery:32678/0.2157ms,,arvn,arvn-evolved,0,24,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
